hash,train,label,isTrain
9de207659b944b10f7f2db26eec784832538cc11,,1,train
85101c6e1b00545e0f1d6968857d62477f1cd1bd,,1,train
5b934d7af7a7a61f3174a5d3a62744699bfeebf1,,1,train
db507d14a569085a7a3ecf0ab65791214491ecf4,,1,train
e233948aeb8f27665853137b16b5b7f1b9c25951,,1,train
ddfaab9eae9c3cd9d13d95c31fc0b286bce4ddbe,,1,train
e5b4a3e9debcc7b81155689b19ad87ae8606dd9e,,1,train
6164abd0d71158a18ac702c69215507d497171d2,,1,train
4f6868af7d773bc42cbc5f0840f4595a42fb8b7b,,1,train
880dc3bbe66a526486d125593dc09382812ca04d,,1,train
22852618860648d42366f328f468256fda40e991,,1,train
0ecfa8f914adbad5794f0695e9ba4b7886ed79d4,,1,train
0af0a62bfaca701dad56038b9785209396ab4970,,1,train
2442c87fd73d8f7e67ddf0bc13d1a9b490f48e7c,,1,train
e015a4a63208b6dd7664323522770dece350dd1c,,1,train
afc65b32a0089468d590531af3ed2dcc612dba91,,1,train
218e76e49b63aef6be912c1739b0e2d000030ed4,,1,train
fed40001a481eea0228f63119503d82a21ad124f,,1,train
494c43950e52b560d21d2489cbca55437f7298b1,,1,train
8bf1d0ca434d6e891372bb40a6baf269b1b77325,,1,train
c1b87ef45723109a41cea65e56f50e670b1f94d5,,1,train
066f0bcbd36cf463068ddbb032f6759bcb095172,,1,train
b3d099be91da60e8201cba2ff203c506112cd594,,1,train
95cbe9cbd7af1a0f9ab02b9a5b92cf1725f23cf8,,1,train
5b0062377139b4f38a4eabc6220af7687079fdba,,1,train
213c8524467d7374f7b3c8ea413e7b72d4627aa3,,1,train
74022fee36876b323e11a82c793b9d981312a6cd,,1,train
3b54f1af498d06a6211017a24b55cad8bbade18d,,1,train
e606c7ffc3e7cecc4ac3bcc76d3fe93c4aaae792,,1,train
0c4be45fcd31f728bccb228e2749a7a5ec61da05,,1,train
6715ce72f09ecd9b3bc3f87b8b850c63536cfe35,,1,train
6210fbceb62ee2cca76416386ff61c1f2634d3ba,,1,train
43302425d0533528a1a8ac34b5803b5986ac8bcf,,1,train
ba02f9ec7a6a89b539c60a7d062c4ac2094a6103,,1,train
d0dc50aaa97899761882fc5c6102cf1930640a27,,1,train
b7af5416922f0dabed8a30e52f93e7b3880a3ea4,,1,train
9d95129dccf3ac0f617ee9636a49b13871592548,,1,train
43739d894439cc7edb51cf4659cf724473b51813,,1,train
25d56d92e3e615f832a487e400fab5222fb176b7,,1,train
714f13931b55defc20bcb167c69eeb3a28432c51,,1,train
2ef213771beb1b759442b57caf334d0530d8a5c9,,1,train
9177fe437cbaa9d04e9e66d478b3052081ba2bb7,,1,train
9939dd6219f5e59861c96f9efbc4d9b8ac5e5c13,,1,train
da734216543ea5b80ddbb57b56e6e09e1efa40ba,,1,train
6c4b3824b33e81fe9e56b3c1b3a16f1e3af21a44,,1,train
0ae9637934c441a59467c59da3e23e7f0667e8d8,,1,train
6ca34cf070dc785427b0aef171a7641c0787eb96,,1,train
556eaaa5fc8961d59bff6b4c7a12908581cad53f,,1,train
1ac23e7b6202d6c4c166ef514b663966e2b6a851,,1,train
3315d5adac4403187da022bc793ff23a739ea0f0,,1,train
039503f8ac2088c996a5e30dcc89d7a29893a987,,1,train
2f56752f9a5c1bd1a3badeac76d235a5cba78917,,1,train
e81a4ac16e27a3842865f920ba75d38eb286cf2c,,1,train
bbbcd9fabdca225c00479e25170c53656e896d98,,1,train
1416ba1fbee619b5ec64efe24974dfebc66f1bdb,,1,train
1395a96b48346376bd9ebf1ebe61f3fadc00f075,,1,train
0eaee427153e15231041645b665f90657a5b9e3b,,1,train
7fa1aaab7bd41b82d1bde1099b24b870b6fb44d9,,1,train
d0c15ec674b0db5e4b286d90053625dfd9156803,,1,train
471b1dd33b8363c5a75ffef047786c98020eaf72,,1,train
b0961f11e433f4903d05f7cc1098e33671810410,,1,train
4ebb61a60e0e4dd8d54e503842cf93c173720967,,1,train
2664a2c491edf1d81e3cd327809b8a1d05360e78,,1,train
fcc48eb62cc1585317d1341300ea1bc8538e580e,,1,train
5c3ae7b66e648c5a928bb5c44b23e5326a42abae,,1,train
0091c66bff2d4583298c083b266c2abf08ca7c19,,1,train
4275eaa5ac5f51a03a7cbcf63a72928ba141c94f,,1,train
777db73fc32daeb36d591c397253af62ba1097ee,,1,train
e3734bd73eb9a8730ce134fc7749000f4801bee7,,1,train
0549db5e270d280f0ae23084b3c1ad1b7de30499,,1,train
97b3eebbc89ea0c74f9523b75169170965b3b4a9,,1,train
c3d947c4f732b1f93161deabe178fba54bb85043,,1,train
7aa6f4c5eb3c343cccee59327af44902c1553f08,,1,train
b7afb42413bd03cf7e5a991387152e73eb6af77e,,1,train
75a81350c42bbbc94000c6264c3bbea0e145b3c5,,1,train
4440fa19f891c2ad9f008eaf94986e72522bd094,,1,train
79b2dbcb52ddd6bf512294d1216750ba59eb3c17,,1,train
2f75ea7de9956e76f3128400e8ea8f2176ac7d88,,1,train
c359852c7f29f901aa1cfea8fcd487c99a569f0a,,1,train
6ca4b8cd9cbf68497def1a505e074cf65f5a91cb,,1,train
a8d181b84e79bc02f49629c315434d93e41aad59,,1,train
fc0f881be6588cff274d07e174d027f28a830598,,1,train
f93dd00304a09b645d862a4f4333278b584b9b72,,1,train
3f3dd8089ef679987c22805932598743fe5596d9,,1,train
ee042b17abfca7909032601b221217728162ae9e,,1,train
379a3268e62ea4b585ed3226954604c4136e53e6,,1,train
40edb5134c034d3554c2b6151d4786cf4e26f402,,1,train
a2b57e9405ff4f3e981c5dbd484eade8a136345b,,1,train
ec18f40fe5ade5372a36bcf4eeb27375dff72d59,,1,train
765c3fe85cb180231770eebd3e2ec8e368dd28e5,,1,train
6261efdd5469d1488ab489a64909977ee4416bc1,,1,train
145193c2f7669048088f97bae9608f4461d75ccd,,1,train
352a8bc952429ffa070e39fc404f90e78f7cca0a,,1,train
c0a88d1e4ccdfab5826b510a6374ade89d09134c,,1,train
2f6c9a0594d221fbdc2901b3690d7330027b66cf,,1,train
531d93029331ff9149345bab781430aca3bc9aa4,,1,train
6a81e456fdf53ec0916e8e46ac3077afe5edfd4d,,1,train
3eef375a7c15260fc24d404ca81fa579821f79dd,,1,train
6b687c3f83acff8345bd430642a2928b09f956a6,,1,train
de43f7acfe962b4d003bdd674a3e1a033fcb8594,,1,train
c3dabed7296cfee26ea710895a4b086fe1424464,,1,train
eddd5d3b2b83eef8b6b3e7a9c336ce8bb9f32faa,,1,train
c026606ef2c5badfadec1bde473f0a7801c654c9,,1,train
7c573b056c2fcded16c7ca42f0cb6310a417a505,,1,train
6cb5635c6c04ea9d6a5f3e714e491937155a23a9,,1,train
2a0c591251d7b535f5fa766625d2edf6c233cd13,,1,train
deadc2109cd80462a046cfbbf53ef31e4b5b3665,,1,train
8818b4d602904f4bd7aa7e14f8112ad3521f25b2,,1,train
fe0cbcc53550f13a343715393e990e1f113cfdad,,1,train
69147ed8fdd7a796d23c51b1a253eb0c57f4529c,,1,train
2d8fcaf81c0712c6d25afc4e6f1ccdf255e13215,,1,train
3cf668d05ee47e1fabd83be812c5de71f5f77f62,,1,train
a44b75da1359d6aa26fe7366684d02d261e264a4,,1,train
ab28bf59599cb2c0fc8072f52510b856c11dc40b,,1,train
20fb328f7032b41e6a220699bf68bcca1ca89601,,1,train
1b7709011244886129a5e6594bece699391570a0,,1,train
ff7056110c839f9dd396b98bcce277b63993430d,,1,train
3350c689453fba4e4aa410162f4272c0c701eda8,,1,train
54bc71fb7ee4bcd4042ff547f63bec4546848e76,,1,train
e68f55c755be5ad73b7e46f706a53bd36d207149,,1,train
9a1235860856d1c31be8e620eb50c3fee859f054,,1,train
1c49e5c413831873e71e5cb6e12faba17ac73978,,1,train
424ae806a6ada8e19371a2030c14e780945dd9c1,,1,train
974238efab6e7c3f905a32d73efa306f7aafa684,,1,train
b2fe30835129c3d831bb5f0bcdd11b1243ed6a74,,1,train
d1f540accc1aa681ab8ef4de0be167af3c4319ae,,1,train
987ae424c19c3c104d397056a6e077462db0eb5b,,1,train
abd21bea21155a3d0df2f1b90b23c50f2912fd08,,1,train
5d8dbbc027caf329193d57f6979246bd9a6bf595,,1,train
8139b48a3861b0540d10d748f9d9c07c8b8e2759,,1,train
98546f4ecf39573ac0f938c5538c478d80665523,,1,train
6c3319c8464a7b83fd996658c95f7a272dc64039,,1,train
69d07bb6cf3ef957ac84b04e1c99800483f10e25,,1,train
9aa8227266fa46bd395e3ecc20ca03fe10978b57,,1,train
582632733bd2cfff8adf56c7d61abf77d4a363ed,,1,train
55607d518897469eb596c93b0d24981f0ad27223,,1,train
b45d6fcc75f0d1cc592ab10c0f85e593f9d70d8a,,1,train
36dc708c6517235762f0616fdf3f2e9e235dd930,,1,train
d563d4fe6711ae33c9c9aa9d074f69b8a69aece4,,1,train
b5783757825c49624ee7bfb6f1d55e762b899223,,1,train
0430ac5e416f610853ffafad38dd156ff4746e6a,,1,train
c4e1e31cf25a9998ec903f5d821364c5380a4b13,,1,train
6df54167e739c1b26df2e8e3eb793b988435163e,,1,train
f47c9c5f97ce1f32522e155dce567cd7126c5d98,,1,train
b9f63ab1fdefc18c4e0a48e8aec7fded3769f6d9,,1,train
345ae9c1865a49bc16fc64863dbf9661b2f8d96e,,1,train
8a0b184631cb1ee59c3d87aa940037bada220a86,,1,train
8392e2139fc6e77996947a1257f80f19ef1657fc,,1,train
a4f04892050ed7c5ba2062ecc34ae08ca416682a,,1,train
cac8523fb9a952d69b7aa28f1ddc05213eed10f4,,1,train
8ec3321433ca9bb8897ec49c0ef716cf26230ac4,,1,train
6885fec019b5fc82c3ee67273a8c4d1b6a3c929f,,1,train
3fdc5c5c3273342033b3fde10aa5a5d886c2e9a8,,1,train
4f5ae2e7336d4e5c652fc2f3c9ef7e2dca2c6baa,,1,train
1144d2c0e2d1857c9cb157bd8f46ec954b084769,,1,train
66235db67f9f9c48da6566cc586b485759c66983,,1,train
841cac53dfc8d142b840092ec62f7e73cea82a75,,1,train
9e119f1a27b07c61e5e99c78ddfeec7d2140050a,,1,train
4f593eaf6c8cc82275c972196f559f84ddc332f8,,1,train
ce2c5425144418f2a72fc7cc88679cc5c446fb21,,1,train
132eb47bc8b89155482694a3f581b99984c51f3f,,1,train
23987d7c4cd3a26c949b66e11e7b418736d8088e,,1,train
7003cba070751f961f5fffb653dceba7ebcbe2bd,,1,train
41f8bf6cfca708313962f24412f96119e3771e91,,1,train
dbf0a76e9c1aa755aa74aedc7601a6f7b48063b9,,1,train
2487648cb7e7deabd6be713bb2ce2464031c4121,,1,train
3f2731061dca400854b2006b498f993be8313c0b,,1,train
9d61165917f6b7e68ffc96977992de2068617b09,,1,train
1b0dca2a70dc88d58936976107dbf770c1714cab,,1,train
66d18a4d87036156fcb22d33a60c0eddc7a5023d,,1,train
2d4a4e7207e9c4f17f0be0326a85156b8f0dc031,,1,train
acafa2ab1d2040f3fb328c3dd3b203f1eea48656,,1,train
f0f56b251641c2bea06cf02339d69122e0a3bb8a,,1,train
ae34fcba6eb0f99fbf14fb40e7d93997f75c6ca1,,1,train
6aed2785bbdd92301deb650da282d4df20e4ab0a,,1,train
0ea4940546c28aba3319cd676ebc2b894a7c93ea,,1,train
37d690cc018b6e55eca97bfac1e4d45a1c8ff60e,,1,train
f25f7cca08492a6cbef5ca325cc9cdf5a5c5851b,,1,train
21a93d267178206df14f1000bad4dc496680a120,,1,train
20ebfa9d49e04d391874f5bf9c23f1acd9d2e11c,,1,train
f801b4c99907fa0d738f162a94ce01e5e77bbf1d,,1,train
2d3dc4b1d8d298710759e9e53449cf8ae05891de,,1,train
409adde8b32d448f66aead6d07de9a677ebb9c7c,,1,train
ae7d4935b78be177717eca088d3d30e09a34a39d,,1,train
45592ccffe5ef28f0a2bdd0d13153991d03b2988,,1,train
a08de7080598b3f5a20f2b7c8ee246cff0ab56fe,,1,train
3e434a2396ad38c93d978c21a91a1ce58d99cd96,,1,train
09ec20441087a003daad532d45b5573827990f69,,1,train
b37fe71abeac914e617c8103a216d59d27f45ec4,,1,train
d1970af14625983dda65f8a5ac66a64a462150b7,,1,train
9025a299c0f6f03a742a0a9618aa8a4cb8b983c3,,1,train
77f17cc5a6b475ea7376842310dab9dc2316e344,,1,train
2223f3950ad5f9a9b9c9250b0b3b8e79b9642d82,,1,train
45f4e0034fae79f1fff99db6cdb43e41bd9a7f48,,1,train
70d8b1b68b3b9bc9ac878cc42555f490eb12ec83,,1,train
8f8d171ef541d5858277707f356fd0cda2158df7,,1,train
2fb65c2cafee4308f59fc689d505e8c0cc63e8b1,,1,train
9c9c4e2afd0bc6e13c590fa1c9c10e5be27968ff,,1,train
d6bc2025d78e3284fb5ca6230aa53ee3a59ce64a,,1,train
9f0b3301fa31dc7349eba8812ce09ef3ed408cc3,,1,train
49f7aa7c1b1011d3b9ac4cac8d62dc1c74a45120,,1,train
1d21be882a91ad73befa0249a5a0e6bf863d96aa,,1,train
6df39ea00972c4d8c40c3d8559e9a34833312355,,1,train
12e0505b3db2779ba24400556f01ba9ca52b99bd,,1,train
4fc7f44272094679cafe003a0250c92a36193122,,1,train
aa3be4002df9b83d135b8a2bb8c266347128783e,,1,train
19f804238d7d68898d0001b10577087b406f6c37,,1,train
a1ba9711e0ff192b8546c40a3ee62f2b556af200,,1,train
df65a79f528a12bba3d43f5c5b827840371c930a,,1,train
d62674e17ea8e224ed20a78e114701a4b7d6cbf1,,1,train
edc29ec85a5f93963a5d141aeb517b4d3b2de7d3,,1,train
a2546ffb1386d836515947b562f1c0039594e372,,1,train
4dab480c671940ffc5eb9b6510a3857b10d6a16c,,1,train
93fed93040cf782a62f784b8196c3293df0df0fa,,1,train
7647a52a6638d5fd204abed56c40cb3646367ff9,,1,train
46e2d8e23afbb85621083f38643836819315e92d,,1,train
f16a13790ce7c157df9faf30452ca7f0e1f9653d,,1,train
4c4b7789eb5fcaef785cbeded9843869a3bc35ac,,1,train
16f4f117b4cfbc0677a4503e3e8e92b3ede6bbbd,,1,train
4e250733af130fa552d1c2639994be612b7086f9,,1,train
23b27588069d87794b3f0bd0b7060123e5ee9cd1,,1,train
c40e22f4ab15aaef2d620aff7b8ffd855e1a12b8,,1,train
841dc33633b13b1439a095ae01c56d3e51c0bc0f,,1,train
4969ed36c3a00fa4ecf0c076576c678eadc747ed,,1,train
6f630b9dc6f15bde9e797a3775e1741fab15fa1f,,1,train
97843eb314e666305f0d0e6c411847cedd8c258f,,1,train
8e06a62c760228e0c256f29655da2f1ee5cae87a,,1,train
5f3de9ca7e9158e648f56a51b6783f592e8d10fe,,1,train
9633eb72543b8e745c0a4d0062b70e2bc3fb0256,,1,train
264371278730f71a605e7cb4fb46dbe2e9b1ac48,,1,train
7c27695fed7100661785f22a97cd6f048d8373b9,,1,train
2823f2bd32a71c729a687ef106b4306ebab86a55,,1,train
377b0d003d1afd764cd52bc2241b1428b85f029a,,1,train
689e87e7883e4c6f626d2065a6f1710004b296fa,,1,train
8acdfff75f1c5e41268525110eb3509d701ecdd6,,1,train
a8e2d782a54ae6f87da2bb37c4bd1fbbe86629fa,,1,train
67e3aa75874f424d59b57f65f3609924a8ff4693,,1,train
9c08670e9fbed8ec230b6cbfd27d0c28a1b0a077,,1,train
a1378900584763d372521e7f63d95c705d75da1f,,1,train
5f00adbf35c1d705cac215603a01464bdea57c83,,1,train
66c3a027c379617d5a6c2853e030daf0f0acb817,,1,train
ce687af84fe40e3a5d3e8c6a0d458173f275b85a,,1,train
d4f2b9d0e2a1dddc096ceb166ea46298b684f97a,,1,train
2ec4e80326a57c95e018ccbf9bb9f843609596d0,,1,train
26f511c767155bade5e6dd37ff034d2f3726e477,,1,train
5f882f966c76c017d6b3bacd9efdb02045c9bc2e,,1,train
d08635221d499b5932fdc8377a26c53065890610,,1,train
2069724c3404f28e8200896f7e68cc1353e7bc43,,1,train
25c22aad68c4d3462dcfb9adf510c39cbb67c6cc,,1,train
888d2bb5ea3fe4eb5ca618b74bfc72ff02b70add,,1,train
6cf4c6f9ad4385ccf55772ebfa1510926c42a055,,1,train
5e64ae91d7365161e8f4faf84d8547a1b6ac4b1b,,1,train
1e15738a9ade948173bd9655e8fea167450e5eb5,,1,train
05f7191ee85f1552e46f2718ab63bed405d160fc,,1,train
15f95f840957108b1dece8e92ef6e4a10947dfa4,,1,train
1e510f2fa2a32d5a969d93f9ae75f5b519691606,,1,train
14049a0aef495de5b857e422efea3a66db6407fe,,1,train
a7b2e7e46f822828352b516eb167a8b56f68ed02,,1,train
e891e700cfea16f891383f632dad528640162f76,,1,train
ec074475111cf58a7cbb000d229045ae0d2ab666,,1,train
dc4221010229432c91bce978f870d39f232d77f4,,1,train
0fa5281cd1375dfc4dbcab712e3da7ca6b663d56,,1,train
6fb3ee2919738a76b6e90d38195412c343e93a55,,1,train
22596d4b6e9b952905c0d082400b860b4b5459ee,,1,train
a01fa7e5f9c0099a0ee1ca014b44a567f4680aa7,,1,train
cb96ef2925ad38d135edc19dda8fc8c4650e1a15,,1,train
1454f05caacd0f7b9dce6d2e1bdb5bf7057b4d97,,1,train
de41748b547c00061843258e2ef4c84613e2c712,,1,train
0974d3d59159e0e58eaff5a6ec602b8622c297bf,,1,train
1b630a106a63541977d4c4036f83b72529327a97,,1,train
b6ff15f334b847b16f416b43a60e2b805e21ce29,,1,train
489c6fbb80e737340b2dedb6f6c9aee1738bd0ad,,1,train
321dbabbc52ee8b3f6f1be8be9b7413f74e24248,,1,train
01b7f7beb73c6390884a3987bd6a804df71019d0,,1,train
54e26e1bf4711bc67b5e20a267f4598ed99aeb3e,,1,train
50b03e06719919500c13bda61e5e68a5246d0ea8,,1,train
d28b3bc8669d61e7353f9576493a3739818b2c03,,1,train
23573297ed62c9cf77b4540aba45c2df1c85c03d,,1,train
dfe4e5264cb37376d7efc22d4eb4db0329a0e8e0,,1,train
a82616aee88af323f646aa922f4315a533ea9df7,,1,train
fe78b708843b3ddd5c55303c037a9ad400cbe41d,,1,train
9f322696dd63cd9ed4c8690f75734926c14f9460,,1,train
53accf1c3a9e4fce603cef6e3a4533c2d3a025e5,,1,train
50734e40c80e215cc6d877752bdf0ae65453e0ac,,1,train
80cb67b34910ef09ca3a7ddf1b0905d3fa1c9d24,,1,train
0dc50df0c0443bbc22fa52f08014b63acbe895c0,,1,train
b3c2449760a1cdb77b2bd23d153505ef2f5fcf53,,1,train
871480daebbba6d3daccd9b265ba4d6cdd4bb703,,1,train
fd2b18b3718f4e2c3e9e6491c28b8d37c9c3590b,,1,train
3e63f95ee3d9cba0837d29d5dadb4dea9c5096b2,,1,train
9d3f34fdbd6379537dabc8a9e093252739d46adb,,1,train
a3c16929115437e5042f4cacbac8985ad54d6a06,,1,train
9f06d980258b4542cc5be7df88d3ab796b9dda5d,,1,train
5b68a45b71ec4df40d6467ac02de4d358610a84c,,1,train
0abe2057c7044dd592b1067ff7db50fa239ffe30,,1,train
b37571d3fa7b07a040b2ff24458d289028fa0ce9,,1,train
9864ee95bcb7dc396a66eb3374e2bef3f9476b74,,1,train
8808f7abc7c5cd5906135641dcb3b970f6a54a5a,,1,train
9102ecc87e7217930df168120268ae8ac2a9248c,,1,train
92cb00366a8f6500a6b78dc325a604547899aaa8,,1,train
b3fe7402df93655b870d259926d7b64de7fd7814,,1,train
8855c4759385283612764e0102ec30a22c5d8cb2,,1,train
2207cacd62ded5e7cc4debd61f9763c4a88cc548,,1,train
539d390ed7da50a5e2b57c6078aef2f9efcc0633,,1,train
f14481a0325190d9e4883451273666154b54c6ae,,1,train
4db3f930867eb276f6bb6e4723fad71208521150,,1,train
3fc06389818206817d3a153180ead43f4d3ac5b6,,1,train
9d3c9e0e46808f063ec31142e564e20786f7846b,,1,train
37272bd0ef86a1580e2b2ce8b52f7a6c2c0f77ea,,1,train
a7c9c43f6822825b3bda7b318486430437da735b,,1,train
b7c66457a447a828af1f1db4fbe923d9d0a32807,,1,train
6db112e6df929258e68e296fe833408d53bbc6de,,1,train
db081d857a8ccc9157322e450af41a1c09b2ae22,,1,train
d18b46fa7f2b3be18aa1a67e74a881847951bd53,,1,train
76f928bc8d54c5519960b0a02740d3e8f154b6cc,,1,train
521f0e9c3024622ab9a52dcb0515f4c3d8b67ca2,,1,train
2af4eea24edbfc745fb202d281974b565f44408a,,1,train
e6f64009f5aa2c2ad5ccd3fcfacc0d07349aabb0,,1,train
9d700f7774c7b5553d0a1ad2815852189e121963,,1,train
3c26c61eb1bcfe3cb7e671570a9855ee6ea4ed1d,,1,train
eabec2077d9b1169371329ae580db0a0b2b41eb0,,1,train
29e940f4602c4a8c0217f68752b9070553f92a0f,,1,train
9167a3a3194f6179011cf77b2ae24424afd276e5,,1,train
572d46f689f389d123e21ad8c003f3a2f5f50e13,,1,train
0fa145acf217b222c8dd72963f0339b62d73f65c,,1,train
93e3581901aa5a9ce7b0213df39285db2947c075,,1,train
b265289787e7a825be7d9c1358664ff9b81d6dcd,,1,train
3c0ff18e3308cc6e0115856c3e03f8d78cdd05cd,,1,train
bd940d3f29cc0c446712150519942bbe60decaaa,,1,train
bd851bbc139ffe2e5a3a10fdfbc1b63e2163f483,,1,train
654614b99e38f6e6e90e4a92022c09145ec516f2,,1,train
473265309fac83013ed9b0ddce67ec392681e452,,1,train
ca7b5d2c52c1bac63452f407d2d008394bea36fb,,1,train
79002f89ec40a7738fc63791c1a945b315d1030f,,1,train
14ef7a57561f445c81706ccc1e9286780d0ea9b5,,1,train
d5730268f5d919cedd6c6f95d6c2fd56cd5f2c81,,1,train
d756d850add689ddebb62f115942da1f214a66a3,,1,train
75e41d29caaa4399cc23ca507fb871f9af892ed9,,1,train
7c7232b219223d68ddcbf5e5e41cdf79534bfe33,,1,train
2cbe59e24a3576f9b2dc06cb831e4d3e29877207,,1,train
51dd2045cd4593ed589101c3d054bdaf3ea9adb5,,1,train
74aacf4e9c53b2f9081ceaca338d1c44e392b6ee,,1,train
688c11d5ca6eaa5d0573439675baac8e176d45a4,,1,train
9675589f1337370d86ddf1c5d7c986395183ed7a,,1,train
948af1bf3fe949c7ecb05031eb88bf2f1567c036,,1,train
8f51b6d002bcee1a3d5a7c861be2408efbd26211,,1,train
fb1d23eb261295674991f4299ffb502ccf84e7dc,,1,train
083c019ba2c00c151fc10d1615a6aeeadeeeea22,,1,train
17969078d948a8f4d5d5608f398d64b91dcf3f31,,1,train
3137ce36bf3d70c94c50f1a023f61905d4e3c16c,,1,train
19667fb5d733d0599a455a9424319ceea45ff2d2,,1,train
74f964ceb560d371c39b7d4a989cf6357ef231cd,,1,train
6836e21e619d10dee6af7c5de9ac3c80a7248add,,1,train
70f7b60cefd84eee0b5fd643d6395ba9f135ce1c,,1,train
ff0c5cea1b5b20be42d0a46b876fc05aaadfcfea,,1,train
3d7f5c2fd04094ec4c1fc877c038dbaf54fc5583,,1,train
090ddf1bfe824b555ea444519703a7cfabdc11d3,,1,train
df58fd66c207481f544c8c4bf9ef1c31c30aa987,,1,train
9ef4c96411a95cede9041e42178d7a408a77fea7,,1,train
4bb9f4e5be2e9da9f378515fe100c7d21efaa4f6,,1,train
fa9e3e92ad20d6084ee84d33bd3ba95b0861499d,,1,train
12a1f8b0492c96d6d7f469c75a86957a2c76eae2,,1,train
4473d127d2728bd036c8a4840889964ae5dc72f3,,1,train
cc318302ba0b38b328a0c1c6c824024015fdf269,,1,train
fc8b79ab238782abef1903f0091c687f7a9816a9,,1,train
794d86f1d44c555dada6ed8eb35bfc0eaae6811f,,1,train
966483606674a125b036b760929b1c0b24eab76c,,1,train
af558106175877c528157bb7e7b69147cefe4dbf,,1,train
0e57aa296d1e80c14a03265a1fceff9fcfc1ed07,,1,train
b30605abe506e1d3f1d32b59060c3a4fdf98538e,,1,train
cf633514d8caf8f7d0b1b3937db291b3f1f974a0,,1,train
4c794ccc5b2d6d61fb6064d82114e57ec93211b6,,1,train
65970c98a9ec455f5f3d1381948ee71bc4d81c4c,,1,train
b4f835767f9e3b028076d282c6c11b18ad2504a3,,1,train
37cd65858693d00e5ac6ea7ce8ead65cf4157f1f,,1,train
23bf8c1b99f3488e4c4a3cc0df77fd3d2f23b6ac,,1,train
1e1597845074a66f2142688d258a1efbb7818d98,,1,train
ff0f78610b2cb2a059d3b27291a9518c81b3e900,,1,train
e52031f59d8a02a578a169215e9cf787b811432e,,1,train
4a3c6559d0030e7e0823306cebdac1f6cb884ae0,,1,train
f7cfb976277942efd47284a0c487e31a8d65e27d,,1,train
ef1114317cfc601cbc32e3dc527c7d531ec35399,,1,train
a5bdb0616445e7e823cc52d1315272915b790782,,1,train
a4692b3752ed36cc9ac431a0f8f7507ce08efff0,,1,train
4fe25d581a71e59359db2b1da6fe273fe284935a,,1,train
2360c0a5b1c608bc2eb7a0c3bd2e2d135f1824f4,,1,train
eb6616094d8802f8310d2d01d724faae6cf5ca66,,1,train
1274b29677e460eb63b93cc584da98888482b073,,1,train
1b28d7ac8a9499d6e500be8f4838bc5f7769d557,,1,train
6980b4132b9cb1438e58ba47929936746ac29f2a,,1,train
692f27ed85280227c419b37d44dee6384524cf60,,1,train
0065cb0eefceecac4bcc6fd14499016a37355dca,,1,train
5d1fbfb42d6cac4c08119b883fb9efb72b413bf7,,1,train
1674bb38508786ad056fdf998f30e63534735fed,,1,train
de236293e8b5affc2c4f40815425e8c927db98a1,,1,train
7bef1801b3ed62a0a1ddfa2a9a5935f520dab19e,,1,train
1d7508f1a5f55d089b0b6c13e732c230fd1cbdf0,,1,train
9be8c6ea2c3d6032147a3b6b7c77f30ef0439e96,,1,train
83bcffe8f9bb10f4a417076c170e53d48b8531ac,,1,train
efb0ad559e398b02245ad994cba0c3e83b1f46d1,,1,train
70b542024494279dabdf5c0070d524e54a8b6248,,1,train
00c0d8eaded5147816b8a405b2a7a96bc5c502ba,,1,train
b0a91b170010a2257207d58a971d4652efc99390,,1,train
4c213a542ee66118ca1bbbb8ae0b21fa8de430fc,,1,train
e641607afa8c29ce7c0022e5e3eaf68866f6c2f3,,1,train
62f14ce02cb4559076568352ebefa206b046f8dc,,1,train
3887037b2452f4e4ca3f376262c2291e4fb34a63,,1,train
bc9bda2cf64c57cb41f9f877a00e2f6923bf0fe0,,1,train
0084183be3c357c4c969de18ed7856968c1a511d,,1,train
e3db9598579b1558c452b4a8d184d719fc804a5d,,1,train
e6af0bd9f720bc4f55c4a53c87014c4fd1f5ad3c,,1,train
5bf768742b8101e52cf41f426c456bdf0202a1cb,,1,train
ee987f9013d7769d42d949a8ad6fec0bac1506af,,1,train
afe627745c4e00e7f08907896fc20535ab4fa3c1,,1,train
b2f50732dec5806fd31eca10751354c9a73b2eff,,1,train
33dbef73e0d47b6e227cea7b19c6ac77e0a08c82,,1,train
881d638e479069f8125542785b5106e48ea4d512,,1,train
02d00679f481f4f171c4c23cb76f1fe2991ba68a,,1,train
165772af302240ee2045c97310ae3d4826bfb9c0,,1,train
1042610337e28485496bfa3917b810962e91ab03,,1,train
623a3734facd54467f6fbfda440ce406942cbf27,,1,train
cc3e6f35f48462284904d7545c961d5d39e325cb,,1,train
ca7d185fc792fbb63e4c260fda4ffe03f257c9a0,,1,train
46a471654a25ae7c6b75749792567a155fed3df0,,1,train
3ae52a025bd704db34228900ef00bbfe3faec480,,1,train
15031bab2c95a8ecc3ceea70de9a13f6ec114bba,,1,train
b36ed8fb0f8388dbe421a042e7d6018763223a88,,1,train
92f2d481d13278c4f83de748ec537f44ae0e3421,,1,train
0537a93d0aeca0b714f19cd06665a5496b9e823f,,1,train
e896e08bdc0ef6eddcc29abf979e3ee92378ac5a,,1,train
725c0467e4111be4fce7e0ce9d0495ad566b8c3f,,1,train
f1e38ede93309f9c9619cbb56b52b0f7fab07873,,1,train
aabdce44deef77e6fac7d4183d765f44bfd7e23f,,1,train
